,A: Static,B: EW Rotation,C: Regime-Tilted,D: Hybrid,SPY
2007-05-18,1.578867722334897,3.16827100290821,1.7878134725027897,2.1103363020128425,1.4394559945298562
2007-05-21,1.584816571804834,3.189275644828911,1.7981451890162796,2.115974153613069,1.4387016156272958
2007-05-22,1.5762674454920766,3.199279856392174,1.7862801908602564,2.1202069324259285,1.4375696885822227
2007-05-23,1.5804310635735515,3.1948325984414363,1.7936592641237283,2.1145797742565167,1.4377588725863155
2007-05-24,1.5650469265794895,3.142113423776886,1.773610907901007,2.0912531898114586,1.4247421727424179
2007-05-25,1.5778658948190682,3.161721583939745,1.7899975119252673,2.107616291724602,1.4306846616250393
2007-05-29,1.5798717187192999,3.196544795854875,1.7959763839410396,2.124121550416367,1.435872669121891
2007-05-30,1.5821686757329159,3.2778143633405548,1.8004609027880611,2.142018719866322,1.4475669256349042
2007-05-31,1.5897401787083243,3.2831225368539094,1.812954319975226,2.1474343372669042,1.4460581678297828
2007-06-01,1.6214457834115787,3.2957500561625923,1.8504072821529165,2.1716229480668887,1.4532256385113864
2007-06-04,1.6437254604657838,3.317919297580017,1.87466213106285,2.1996269083603357,1.4534143100994332
2007-06-05,1.6332853134048972,3.3177639117227016,1.8652067008415198,2.1999712802798834,1.447661312670532
2007-06-06,1.6205211727237734,3.2950200379549153,1.8485670855666376,2.1922388505518366,1.4320987249449049
2007-06-07,1.590113174325853,3.2116990205526186,1.8139495983450578,2.1495008273225067,1.4062570713414315
2007-06-08,1.5841045938626352,3.264314276058731,1.8020243005225753,2.1567197067356614,1.4245530912215343
2007-06-11,1.5913994931797588,3.3190579897077934,1.8131024774137996,2.176712589052059,1.4270061293157728
2007-06-12,1.5710659511437808,3.3062535549417276,1.7889896288916975,2.1574682293394374,1.4114434391069368
2007-06-13,1.5815316088289704,3.3467208170142153,1.8000998790742582,2.1711328340634606,1.4325706601230455
2007-06-14,1.5955257739711681,3.395018057859254,1.8182103241395862,2.1910062597510263,1.4417192337207472
2007-06-15,1.6111854302006445,3.470396889031354,1.8377229463479048,2.221823617502358,1.4499219897811944
2007-06-18,1.6011646425399078,3.485006366946028,1.8258122204035505,2.226178920883619,1.4482174890465946
2007-06-19,1.605528829448086,3.4592727481942025,1.8314256857529247,2.2239138805930465,1.4518163919023506
2007-06-20,1.587318581804777,3.392321360183491,1.811344405408662,2.199890219753778,1.4316406250000002
2007-06-21,1.5866811216479721,3.461479256440114,1.8095261818901274,2.21891168072994,1.4395974213584848
2007-06-22,1.5711287944181944,3.4299399134453967,1.791285034429552,2.2061631597136584,1.4260530354706686
2007-06-25,1.5573357790182287,3.429726666874062,1.7729002455769332,2.194730195850092,1.4192321630024136
2007-06-26,1.5350697789850718,3.3714428765937643,1.7352694314658585,2.171357526384289,1.4046447030118587
2007-06-27,1.5500203182973318,3.450790705135993,1.7511235523384718,2.201827458726778,1.4246307734940709
2007-06-28,1.5538478987689535,3.4378468662031128,1.758417564265302,2.204580279110994,1.4244419994228146
2007-06-29,1.5529440883201198,3.438579431731389,1.7574343389671143,2.199785915857448,1.424915266882674
2007-07-02,1.5605213659315222,3.508446077743723,1.7673673537455192,2.2320696674652662,1.4377975087561654
2007-07-03,1.554321293571177,3.5229511832517004,1.759125768362139,2.242310208464076,1.4430076526261937
2007-07-05,1.5517991762060592,3.554699280077991,1.7571472896023117,2.2464539953809215,1.4414919259628503
2007-07-06,1.5625146761747053,3.575158096439792,1.772062615997693,2.260838207655635,1.4490698418971035
2007-07-09,1.576682940331131,3.601173368573216,1.7898591804526978,2.272080921349194,1.4502065856530066
2007-07-10,1.565137083490103,3.5579144617900367,1.7810692279520839,2.2518245384420914,1.4295568339083327
2007-07-11,1.5572585050927112,3.5825369028631844,1.771241287623336,2.2597911408494253,1.4396923208101586
2007-07-12,1.5778161506301132,3.670102341802435,1.7944027395998396,2.304568948987082,1.4624254537136636
2007-07-13,1.5836331362721006,3.6963868313071626,1.7998706386267658,2.3129446035068586,1.4667831422499737
2007-07-16,1.5689874783274238,3.6924071030245154,1.7810785346107005,2.3128854238635754,1.4665931383802078
2007-07-17,1.5510001284864132,3.686408856038162,1.7594075497186101,2.3101447905984087,1.4658356849813727
2007-07-18,1.5583430625171972,3.6707458875395282,1.7731926084590028,2.3026416232819362,1.4631832145621262
2007-07-19,1.5703839970026743,3.7101133825332835,1.7860929709066369,2.3208102313420413,1.468866830858432
2007-07-20,1.5632728522219244,3.809006230628735,1.7773022805587824,2.38377051116993,1.453995799828156
2007-07-23,1.552916482230796,3.838724631883061,1.759748878025125,2.4001068472245564,1.4584467480847938
2007-07-24,1.5405220222525038,3.709625821509277,1.7425580494983952,2.3645413083571163,1.4331568640793892
2007-07-25,1.5446052446789293,3.722694353259565,1.745254677706478,2.3616290260029698,1.4360924956055199
2007-07-26,1.5061716109203922,3.68821629653665,1.7017112466142195,2.345563248613718,1.402087337010704
2007-07-27,1.4837172163069363,3.6172843013462286,1.6758381489141037,2.309177606092743,1.3745225307285656
2007-07-30,1.485350915317463,3.7375543735432846,1.6793086227430694,2.3436542447443376,1.3960249427733762
2007-07-31,1.4857794120436516,3.6885847820127236,1.6842501202740632,2.3158117833191993,1.3803005340604997
2007-08-01,1.479875529248345,3.7369577283300095,1.674697902938319,2.3104571764989927,1.387026814526708
2007-08-02,1.488614982713027,3.7874073643686237,1.6844154613120843,2.320124041071954,1.3981094512475076
2007-08-03,1.4780210350099348,3.649211581392739,1.6737174979450145,2.258416488901583,1.3621137612813516
2007-08-06,1.5005352523121727,3.655708539298477,1.6917170340556897,2.277673960324404,1.3849424085357855
2007-08-07,1.4992163062951869,3.709129726640116,1.6896536909590159,2.2867797395924345,1.3997192574968518
2007-08-08,1.5333743796365829,3.752557897841563,1.727360813433464,2.3198535628971273,1.4192321630024136
2007-08-09,1.4962931012996126,3.6261636560536723,1.680927013233409,2.252156525435607,1.3771751036310211
2007-08-10,1.5016084799325855,3.6037058045841954,1.6920102252053808,2.2546348180958136,1.37073403393588
2007-08-13,1.5042568063519581,3.664853444237121,1.6949131802876023,2.2743990324222008,1.3756597869005143
2007-08-14,1.4717059712694325,3.5581673367821134,1.6604279040679313,2.218316492180822,1.354631462181236
2007-08-15,1.4585301363747376,3.4760239504960917,1.639277721885937,2.187215030097381,1.3359706020765558
2007-08-16,1.4242786344707277,3.3994546860550554,1.581225168020288,2.148086061143893,1.346011189526708
2007-08-17,1.445571438379525,3.48357118769348,1.6105199678655768,2.1895072985366935,1.37073403393588
2007-08-20,1.4492611591169657,3.50666466463562,1.616069686192431,2.20116444313146,1.370071070055882
2007-08-21,1.4407471456058676,3.5262350556785047,1.5997875713873217,2.212752417639998,1.3728183374435934
2007-08-22,1.46122327439435,3.663213253681547,1.6297855323196189,2.268076706073196,1.3891109130680028
2007-08-23,1.4559657350291344,3.6295163131406127,1.6250382009885938,2.2507759442968296,1.387878449994753
2007-08-24,1.4800471863421032,3.7386250068892353,1.6563313534082478,2.298928524477919,1.4050238908857173
2007-08-27,1.4776626419945253,3.679195474005124,1.6508424724131885,2.278428681825875,1.3919518501088781
2007-08-28,1.458501906606963,3.5064389372894857,1.6265420904511483,2.210558518720119,1.3613562053993074
2007-08-29,1.4756834692115428,3.652456183857643,1.6490123742737866,2.265092284167627,1.3880682488981004
2007-08-30,1.4659840623720513,3.695836371991742,1.6363271152099275,2.2762231271197195,1.3843749590067163
2007-08-31,1.4922273057403137,3.8002529459733907,1.6725215483989164,2.317587121811699,1.398013936896579
2007-09-04,1.5067356013116977,3.8807152665097773,1.6910171589905272,2.3445627560559776,1.412128334393693
2007-09-05,1.4905361125594976,3.845769213023999,1.6724375066369612,2.3361915023637647,1.3999080315681078
2007-09-06,1.5102059033136568,3.8346864336734012,1.6956255658167065,2.341079390855871,1.403128873865306
2007-09-07,1.4985997134804905,3.750441711336205,1.6864097864523129,2.3042135722371633,1.3836162758093715
2007-09-10,1.4923749478163768,3.7363401842190096,1.6747869282796368,2.2979841041677913,1.3809642153229615
2007-09-11,1.5197979352586792,3.8163258194743985,1.7097777181619846,2.3286494170345806,1.3970667870776052
2007-09-12,1.5274729530707398,3.814728620193286,1.719685299444063,2.322560830432961,1.4006659973829887
2007-09-13,1.5353995068164399,3.8622155268573506,1.729161998344133,2.34025012664137,1.4105178107618848
2007-09-14,1.5389104808123437,3.8860287570893663,1.73551329731131,2.349836042128109,1.4104226038605836
2007-09-17,1.529058343055047,3.869149631189781,1.725157727190691,2.3552847426894745,1.4028448928927484
2007-09-18,1.5524952493098172,4.04014071541429,1.7519266855484852,2.4237807714142043,1.444144601348515
2007-09-19,1.5571182100244658,4.064725808033631,1.756247317975713,2.4413161838828548,1.452668949719278
2007-09-20,1.5616746326191446,4.084689248951985,1.7672354175861928,2.4452472625307884,1.4424395881978695
2007-09-21,1.567644049960009,4.214406337910318,1.777424929795912,2.5040018357694773,1.446331900481425
2007-09-24,1.5722407437872092,4.227936927315375,1.7852932724948611,2.5039625401741725,1.4436669271106624
2007-09-25,1.5664950507393045,4.330831179491006,1.780536565227772,2.5209374217826905,1.440811847386924
2007-09-26,1.5745204736420733,4.302770889829904,1.7912172327191151,2.509935733169193,1.4484255299611712
2007-09-27,1.5763049581427635,4.347452705851431,1.792875178213834,2.5342468245228678,1.456990564165967
2007-09-28,1.581877538459958,4.3523376666281814,1.8020809691504653,2.5491460477139056,1.4521372668302026
2007-10-01,1.592887918339734,4.393820066926627,1.8078670609897698,2.5724995055255677,1.4685073197607306
2007-10-02,1.5753251196387232,4.390034611349276,1.7828597940236888,2.5532668669073817,1.466508487249449
2007-10-03,1.5686979764758384,4.324798978131048,1.7712258766465911,2.5254411719489878,1.4635575857251548
2007-10-04,1.5773581096014573,4.409224752957804,1.78040893851572,2.56641393880049,1.4658422439067582
2007-10-05,1.588116828008341,4.516344476119168,1.7909833308602288,2.6043424551588514,1.4832582404698815
2007-10-08,1.576374251367465,4.570462517390447,1.778159631626438,2.6023781421151653,1.475359142158149
2007-10-09,1.5862792551462384,4.599899382148709,1.7965215327459434,2.607670824901082,1.4892540206212614
2007-10-10,1.5838411566596273,4.605546272588567,1.7921889452509685,2.617548948955991,1.486780178435565
2007-10-11,1.6039334677813217,4.461551847601252,1.8170961126793452,2.59301605824142,1.4796419154685696
2007-10-12,1.609265111835166,4.595785980070857,1.8239533419086542,2.640482418301245,1.4878272493834612
2007-10-15,1.6146254882757254,4.580453288020386,1.8311247448038448,2.6286597805220753,1.4752638327736385
2007-10-16,1.6012685927289128,4.549378987066619,1.8131035478042539,2.612203157767121,1.4635575857251548
2007-10-17,1.6003702961621464,4.548956196066476,1.8134758146236367,2.6135533322252655,1.4680311827710146
2007-10-18,1.6081257059975256,4.664137135039629,1.82359744730986,2.6453157022776552,1.4627015434791164
2007-10-19,1.5935199560790902,4.565415449580303,1.8047073585659876,2.5934631116820763,1.4244419994228146
2007-10-22,1.587758632128699,4.706378444498109,1.7984537168422745,2.6266097112572404,1.4327226427222164
2007-10-23,1.60336154233865,4.922053052704073,1.821602778098294,2.684201717058415,1.444333272936562
2007-10-24,1.5946493080673592,4.933899498783951,1.8103751341846361,2.6744923782100702,1.441668914465054
2007-10-25,1.584182229536879,4.816305392726535,1.809667625124277,2.638508624569291,1.4450944157309267
2007-10-26,1.6156847411990385,5.012364032364124,1.8487427230801186,2.7291181854806217,1.4620350951700074
2007-10-29,1.6341108237967368,5.1335495641208455,1.871120024179689,2.7956564613978117,1.4668883925057719
2007-10-30,1.6283126895817344,5.051648932270594,1.8629168738393704,2.757896402410709,1.4567058658109455
2007-10-31,1.6282534373266844,5.076297316128421,1.860843264241193,2.766434360946351,1.4718380240581384
2007-11-01,1.586971178012558,4.9325981343332455,1.8093990008996348,2.6854432147887914,1.43738532128896
2007-11-02,1.612928555117852,4.927889158945914,1.8429196019217746,2.701664555743429,1.4390033261950361
2007-11-05,1.61234506875166,4.886188201873463,1.845604006876653,2.6828480800761914,1.428058836840172
2007-11-06,1.640900954628886,5.118055748574456,1.887176975712729,2.7701283641436354,1.4472835595616016
2007-11-07,1.6306142054826491,4.994077140960119,1.870189343609406,2.7331231901752986,1.4076923486855915
2007-11-08,1.6269177159893629,5.143792040276576,1.8667202012864779,2.716950461571576,1.4005537782689685
2007-11-09,1.6166410004765004,4.950342736824275,1.8568150321757244,2.64719904189335,1.381329670446794
2007-11-12,1.5843857127028045,4.607432088976616,1.801250045166572,2.553444285452535,1.3676241809541925
2007-11-13,1.6098703859248311,4.916994310614919,1.8258680706664328,2.671978404408311,1.409310661041295
2007-11-14,1.6299619543154062,4.903900202575379,1.8516218723031042,2.6877367604136353,1.4054073830543603
2007-11-15,1.591013080576515,4.823955466320562,1.8010981843594036,2.63458382691463,1.3851357943514533
2007-11-16,1.592280841185479,4.925782124984141,1.8044513205756796,2.6479786057295014,1.3875151470183127
2007-11-19,1.559913158339676,4.786048139692457,1.7624797675457569,2.578921446748818,1.368195319878791
2007-11-20,1.573413536932621,4.8488371251986235,1.785837893542411,2.5901818199481546,1.3765705551802394
2007-11-21,1.5519207167078226,4.794961283550379,1.756779334449603,2.5699582431364583,1.3483994582327632
2007-11-23,1.5963395789799169,4.871780533631174,1.8045403778358884,2.623425611092088,1.3717169503948472
2007-11-26,1.5791220810839905,4.815666683014062,1.787872613834713,2.5871007107496444,1.341452019001207
2007-11-27,1.588550372409971,4.885473642986654,1.7924111569378245,2.626583221504421,1.3568695929858852
2007-11-28,1.6065806481969331,5.078391676140617,1.8098774335670942,2.7132261033577314,1.4002685674979012
2007-11-29,1.611447502534867,5.108828645783781,1.8136012628111986,2.723875715419274,1.4007443970379894
2007-11-30,1.6049491110265892,5.071270287023923,1.8016927756866685,2.7135799602544908,1.4148293818540771
2007-12-03,1.5967267731928845,5.053335268727895,1.7879515665741073,2.721228195435674,1.4055032048549168
2007-12-04,1.6009037430906374,5.038413486735876,1.7919454281702127,2.722445790959932,1.392939788245094
2007-12-05,1.6165070646382478,5.168181046399619,1.806060242993781,2.7835687543074195,1.4162576903400146
2007-12-06,1.6263746960379986,5.282352426920308,1.8176444877269924,2.8320746439174407,1.436528971593294
2007-12-07,1.621958388841823,5.318770229830497,1.8115952395624855,2.8481917630736806,1.436243145922972
2007-12-10,1.6417842269313936,5.421734412784086,1.8370280283359302,2.890553411125619,1.4473787664629028
2007-12-11,1.6269942731140647,5.20077237201487,1.816997632093275,2.825083038245935,1.4076923486855915
2007-12-12,1.6171429403336786,5.238336784990407,1.8016685088811875,2.8451265770344563,1.421586612249449
2007-12-13,1.6051354109105676,5.26976150271146,1.779400885826233,2.8649039688035596,1.4186361206579916
2007-12-14,1.5890475515278812,5.267038761651379,1.7598819388938876,2.844329929242136,1.400649190136688
2007-12-17,1.5831878601950673,5.137219723491918,1.7503266574956717,2.8017308896003303,1.3806629146880576
2007-12-18,1.5957904486237136,5.147086283109855,1.7646963983826298,2.827869908262148,1.3883719066468152
2007-12-19,1.5977175651006725,5.220514846346984,1.7749295594786512,2.831254984260969,1.3883719066468152
2007-12-20,1.6055933588349183,5.391237222289739,1.7945684910259752,2.8776299504500615,1.3971278670702592
2007-12-21,1.6321449854168428,5.599015711196954,1.8262871637875397,2.963172787567631,1.417267662366198
2007-12-24,1.6393338280213274,5.6889985205895535,1.834724737711572,3.0052262308487117,1.4277924829795885
2007-12-26,1.6488665046456343,5.78032279805507,1.8504854949961542,3.03354173608463,1.4308537589201387
2007-12-27,1.6372238692691026,5.6933518816456745,1.8359549388660434,3.007480176273391,1.4128670333652535
2007-12-28,1.6515955196295644,5.665159308892537,1.852298096511351,3.0035780922759745,1.4093263409722951
2007-12-31,1.6357008086943146,5.614535551611798,1.8365180110360906,2.968840972356232,1.398898264508343
2008-01-02,1.6470201379487492,5.577785372725683,1.8592569028835866,2.9581026829612367,1.386651418531588
2008-01-03,1.6563414189073746,5.564986295921775,1.8738076085189315,2.966466042632062,1.3859810758605309
2008-01-04,1.6313194983731285,5.315409971256311,1.844517047417136,2.8774600056108346,1.3520163981333297
2008-01-07,1.6568010735894914,5.164540073282243,1.8643873709851713,2.8615708190061215,1.3508679712915836
2008-01-08,1.673848838656732,5.0658448694734375,1.8840943581231513,2.8617640206357167,1.3290531904252807
2008-01-09,1.6838514942623883,5.137477377763815,1.8880040065741448,2.8945203760459264,1.3430221642486095
2008-01-10,1.711302005960687,5.155429665533554,1.9240763322762944,2.916607071810715,1.351824549565799
2008-01-11,1.7034567085865,5.1228173615639045,1.913644926151606,2.8997527315960485,1.3409171591326476
2008-01-14,1.7137938678856726,5.159467356303162,1.9275167298047065,2.920498332084468,1.3517292401812888
2008-01-15,1.6932800784775024,5.081862889231622,1.8981441844738725,2.8765705967208834,1.3219730354378738
2008-01-16,1.6708368292484161,4.993631207045472,1.8647706963924497,2.8266273636569403,1.3105879707668695
2008-01-17,1.6520043647453562,4.930030787420634,1.8406281534369844,2.7906265700464736,1.276622370690786
2008-01-18,1.6451224189989817,4.921258229643774,1.8373959799144857,2.78566089460245,1.2635145632739533
2008-01-22,1.6530373023280553,4.93582346617285,1.8426945410682485,2.7939054954598648,1.2506942212587888
2008-01-23,1.6540661563869077,4.926064517534139,1.8388291496995706,2.7883814769412805,1.280736354155735
2008-01-24,1.65711542506233,4.960284023772349,1.85197332618142,2.807751307970709,1.2915473078890756
2008-01-25,1.6478469124761448,4.939699728748417,1.844331438716281,2.7960996402435967,1.2728901371799244
2008-01-28,1.6686917789274078,4.9919319728727185,1.8636039567416154,2.825665518135952,1.2939395734402876
2008-01-29,1.6779659953971886,5.018923960200795,1.8736529340131085,2.8409442375322453,1.3003507180383567
2008-01-30,1.6670529135101637,4.9867574756344855,1.8616003730242443,2.822736512192117,1.2907825781823907
2008-01-31,1.6820386659108846,5.026080085322902,1.8760564955955705,2.8449949369630243,1.3143187695128031
2008-02-01,1.6754990102046312,5.003497561610893,1.8674966131437258,2.832212178922196,1.3354638226073041
2008-02-04,1.670655247364715,4.9924549001453284,1.8635950530031453,2.825961519277542,1.318624806511701
2008-02-05,1.6346009584857297,4.872377154145268,1.8184111870700184,2.7579919339122583,1.283319238475968
2008-02-06,1.6372354352224223,4.880506416307562,1.821360010751822,2.762593474138509,1.272986163946899
2008-02-07,1.648953227192626,4.920536089941434,1.836264250199068,2.78525212996638,1.2814062868939553
2008-02-08,1.6459308985753245,4.932006357010243,1.8408976740956506,2.791744834257279,1.2731773976151748
2008-02-11,1.6563495247924953,4.97209160183,1.8558079294413448,2.8144349459592704,1.279683646631336
2008-02-12,1.6683126633242003,5.012493073335085,1.8712598808927197,2.8373040566631516,1.2915473078890756
2008-02-13,1.6812601243750454,5.065066510537856,1.8913393049533043,2.867063065696335,1.3047511420728828
2008-02-14,1.6793729306882221,5.063243016952573,1.8909636429647059,2.8660308835723636,1.293270050634904
2008-02-15,1.6795453003049883,5.059433515192105,1.8895811369676778,2.8638745285129747,1.2929832001324901
2008-02-19,1.6941099341489767,5.109323813132374,1.9081977628089628,2.892114756013154,1.2966186894939133
2008-02-20,1.7062250071662584,5.154644983961895,1.9253235766035117,2.9177686451988336,1.3004455150068213
2008-02-21,1.7041108544930321,5.148439721969132,1.9227731487337425,2.914256178494713,1.289634458790272
2008-02-22,1.7152478137693992,5.185915745918404,1.9369124660129025,2.9354693499092575,1.297575370251338
2008-02-25,1.7255687470507395,5.222106828382329,1.9505948020014843,2.9559551847199184,1.313935994726624
2008-02-26,1.7631652267787006,5.355421380361474,2.000748247737092,3.031417417506803,1.3237915999842587
2008-02-27,1.7644521089338583,5.373338293417291,2.007384432668234,3.0415592230619226,1.3224517345078184
2008-02-28,1.7693467876294473,5.413574219503529,2.0230553038560646,3.0643346273643024,1.3095351607592611
2008-02-29,1.7513264707004104,5.364075468235161,2.004462487495775,3.036316033479232,1.2803536818527652
2008-03-03,1.763000755475392,5.403312539005235,2.019119651379277,3.058526039246569,1.2772919959793787
2008-03-04,1.7430249012181662,5.338008007362158,1.9945380224437264,3.0215606390278507,1.2724125654252807
2008-03-05,1.769352898904433,5.44380149436999,2.0344349863823896,3.0814446698812126,1.280449196203694
2008-03-06,1.7499408093057203,5.3693248537294185,2.0062719524189103,3.0392874296567314,1.253946320934778
2008-03-07,1.736078545577028,5.323552161692667,1.9887613382208844,3.013377958481371,1.2410302596022666
2008-03-10,1.7138519377523742,5.239030369769459,1.9569199504623769,2.965534695739345,1.2246693276773533
2008-03-11,1.7497461958650793,5.3464754313082015,1.9972997123577865,3.026353594541226,1.2686811517800924
2008-03-12,1.7558131667967967,5.377208545616978,2.009068943352975,3.0437499656935483,1.2568163632070521
2008-03-13,1.772271330509412,5.4412859582792095,2.033354777923878,3.0800207595334808,1.2595913010612343
2008-03-14,1.757723279122201,5.406554198486375,2.0204833659911046,3.060360969182949,1.240073373878424
2008-03-17,1.750495886770567,5.359459620731738,2.002082842359055,3.033703249250947,1.2275401898153007
2008-03-18,1.7636705536964596,5.3791642228584875,2.0090682108247355,3.044856969910746,1.2785355272392172
2008-03-19,1.697371829905602,5.141728228605897,1.9195346011144432,2.9104571613056263,1.2468665758802078
2008-03-20,1.6827293075529577,5.033011302613126,1.8780624647817847,2.8489183281073993,1.2699617819616436
2008-03-24,1.6923514138945424,5.074614777108762,1.8937670080643638,2.8724678283721867,1.2953458480362579
2008-03-25,1.7119306385080137,5.16645811016487,1.928596696495087,2.9244554236955214,1.2965964506375276
2008-03-26,1.720753246339359,5.208442247470896,1.944273581726651,2.9482203968039298,1.2807307175792317
2008-03-27,1.7141198923901706,5.19183633772131,1.9379510323860745,2.938820680054649,1.2766925716890545
2008-03-28,1.6944569865550716,5.117614706501876,1.9101354131917705,2.89680778701519,1.264482004768339
2008-03-31,1.6964841828668353,5.097624582520706,1.9024297788534341,2.885492447714933,1.268904257726414
2008-04-01,1.6919566381258098,5.078689986416527,1.8954186889344002,2.874774586253247,1.313518580615752
2008-04-02,1.703553609016476,5.121490775749406,1.9114459196340932,2.899001822366267,1.3143836413841956
2008-04-03,1.7224821820947644,5.190860029963054,1.9376085271035803,2.938268044485378,1.3176529582393222
2008-04-04,1.7325856836377376,5.2370156102975685,1.9551734398246212,2.964394248233651,1.3162106095537307
2008-04-07,1.7425654905054468,5.2689356496535,1.9668705230905692,2.9824624741301053,1.3168843341706895
2008-04-08,1.7293630900233568,5.217802581041313,1.9476925914429437,2.9535187806665126,1.3155374998360267
2008-04-09,1.7464853025802536,5.292503677692418,1.9760245481839067,2.995803073425514,1.306019064336499
2008-04-10,1.7642654256557901,5.34747271486902,1.9969500978104235,3.026918103389689,1.307845212640361
2008-04-11,1.7519671617376302,5.2960591736078,1.9775079083189575,2.997815649370572,1.2824615564985833
2008-04-14,1.7531926293896505,5.300571931071979,1.979093221352343,3.0003700798450934,1.2781347154082274
2008-04-15,1.764317991781393,5.332774527653581,1.9910990234648347,3.018598246264338,1.2811157469960122
2008-04-16,1.7991474144858486,5.4480634866651165,2.03434215104869,3.083857155614662,1.315825272687323
2008-04-17,1.783434918683907,5.408905053705527,2.0198601049841676,3.06169166250309,1.3177490874895057
2008-04-18,1.768143619534925,5.356172245180743,2.000260301220369,3.03184244189418,1.3314989522116698
2008-04-21,1.7508365932401213,5.294178791746458,1.9772161154260097,2.9967512658382254,1.3321715495133277
2008-04-22,1.7506999970255672,5.304772327721708,1.981105750990213,3.002747699580324,1.3263064354536152
2008-04-23,1.7342073031973906,5.232885890415107,1.953874639500216,2.9620566348337003,1.3241909770503202
2008-04-24,1.7156907235343983,5.157631868807888,1.9254511916677362,2.919459360849975,1.329960064343058
2008-04-25,1.7254359730253797,5.196282895802271,1.9400607921688215,2.941337638601368,1.3422676828628397
2008-04-28,1.726464047057473,5.205158193320882,1.9433765202450703,2.9463614695144935,1.342555558197345
2008-04-29,1.7021085839795733,5.110272740902009,1.9074981325560931,2.892651893236264,1.337267629571571
2008-04-30,1.6919960802780665,5.088648098837668,1.8996118727636737,2.8804113407296805,1.3293827764259103
2008-05-01,1.6929743131191848,5.073556889233415,1.8937816789532627,2.8718690146648567,1.3568820959374017
2008-05-02,1.6935916214146005,5.090710284543094,1.900364994098057,2.8815786336878944,1.3606327764259105
2008-05-05,1.7022125527945733,5.133589484014028,1.9166021275826288,2.905850253583501,1.3540946551317032
2008-05-06,1.713856042848031,5.1838478165768205,1.9360385048241124,2.93429880578602,1.3658244733182914
2008-05-07,1.7132829746982443,5.176210153606797,1.9331860739194608,2.929975533551779,1.3414983414117432
2008-05-08,1.7383485782305177,5.261946327996815,1.965770380098061,2.978506193213663,1.33803666357304
2008-05-09,1.7415150679366056,5.272978110793374,1.9699523345560233,2.984750695026028,1.3355366881690105
2008-05-12,1.751745984228405,5.312358841982254,1.984590372592194,3.0070420192676446,1.3505360281771435
2008-05-13,1.7279179523616035,5.240736842753546,1.9581540456927593,2.966500638764004,1.3507287990935566
2008-05-14,1.7286904436842196,5.224023077170448,1.9513596931839783,2.9570398705998917,1.353517572180974
2008-05-15,1.7445476463815663,5.272684304041479,1.9697154789257134,2.9845843867485233,1.3704400096088256
2008-05-16,1.7705168769183486,5.35805847639847,2.001918346767628,3.032910136434114,1.3716898948276315
2008-05-19,1.784331310403425,5.404624076923749,2.0196713408840457,3.0592684306678106,1.3754394480008396
2008-05-20,1.7915986465856604,5.456859600249724,2.039475550305629,3.0888361647407283,1.3642858928993074
2008-05-21,1.7678544188127052,5.397270776557133,2.0167653874756124,3.055106120884073,1.3412097486947738
2008-05-22,1.7766661423305772,5.425510885882399,2.027461993554398,3.0710913353426084,1.3414019047119319
2008-05-23,1.7666592805323849,5.404732965952305,2.01958829189108,3.059330066919059,1.3234221480152693
2008-05-27,1.754283285689958,5.335905462415284,1.993488956901447,3.020370500863109,1.3332292787149753
2008-05-28,1.7646981964798047,5.36972478016517,2.0064600288347187,3.0395138066076672,1.3393828830084478
2008-05-29,1.75017596809835,5.287626390265259,1.9752646845612516,2.99304230204885,1.346113672735859
2008-05-30,1.7577560825119238,5.326731120721713,1.9901254128038506,3.0151773970475935,1.3494792213243783
2008-06-02,1.7540010306033795,5.319757844170376,1.9876278345039988,3.0112301984065435,1.3355366881690105
2008-06-03,1.7544797606829172,5.31776988821847,1.9867598912739395,3.010104922938968,1.3277487841392068
2008-06-04,1.7508376889594737,5.308108428794733,1.9828552809262339,3.004636087847289,1.3270753669718753
2008-06-05,1.775392264034361,5.387191756386595,2.0125769650542074,3.049400927001773,1.353613291498321
2008-06-06,1.7674462587356234,5.375003584906647,2.007992727688404,3.0425018554464773,1.3104412148113653
2008-06-09,1.77593806670098,5.38633291789253,2.0121572336381384,3.0489147844959232,1.3136145048995171
2008-06-10,1.732809914071159,5.232476256156379,1.9538653675854307,2.9618247628037477,1.3070760761556826
2008-06-11,1.7287462916741116,5.235608268170207,1.9552291121555505,2.9635976271772915,1.2878459218241685
2008-06-12,1.725100724404278,5.207418679236754,1.944514514791626,2.9476410096086743,1.2927499483484626
2008-06-13,1.7344337230844162,5.23778827029301,1.9559203724643108,2.9648316097037655,1.309095302825585
2008-06-16,1.7466888365724091,5.30282455848234,1.9804583611220758,3.001645171659896,1.3098647467598907
2008-06-17,1.7346848936164532,5.25984408838737,1.9641938755280344,2.9773162278840983,1.3035187814828417
2008-06-18,1.7221656234131173,5.237310968079631,1.9558337834112889,2.9645614344663205,1.2908271583783713
2008-06-19,1.7357332250535435,5.2763569803273604,1.9703085816759496,2.986663292229746,1.2924614581147027
2008-06-20,1.718263192756696,5.231918265583029,1.9539420964622625,2.9615089142042224,1.2714826327854445
2008-06-23,1.7276437355164802,5.246661880464701,1.9598369897853392,2.9698544855001074,1.2702263936076714
2008-06-24,1.728498138940877,5.23781392127755,1.9563966569814095,2.964846129353255,1.2677141202185433
2008-06-25,1.7267355986524477,5.2883422848303345,1.9530906128213454,2.9761756444429466,1.2737050836590933
